,degree of starting node,degree of ending node,max deg DDT,max deg DDDT,max deg DTTT,max deg DTDT,drug_centrality,target_centrality,betweenness_cen drug,betweenness_cen target,Label
count,763,763,763,763,763,763,763,763,763,763,763
mean,0.609828785,0.280717562,0.589822981,0.679210387,0.272257837,0.353081439,0.719943836,0.73381526,0.088044546,0.191684542,1
std,0.313169303,0.266579261,0.346837446,0.332850497,0.363306602,0.387638266,0.187991238,0.057807772,0.22957863,0.293068294,0
min,0,0.015625,0,0,0,0,0,0.573843858,0,0,1
25%,0.414012739,0.0625,0.334788937,0.648702595,0,0,0.607798918,0.677727206,8.61E-05,1.79E-05,1
50%,0.732484076,0.21875,0.749636099,0.828343313,0,0,0.746476761,0.732582129,0.000810538,0.037607823,1
75%,0.878980892,0.390625,0.848617176,0.896207585,0.644394111,0.778805121,0.855047594,0.773588067,0.03943461,0.207498405,1
max,1,1,0.983988355,0.989021956,0.990939977,0.981507824,1,1,1,1,1
,,,,,,,,,,,
,,,,,,,,,,,
actual zeros,,,,,,,,,,,
,degree of starting node,degree of ending node,max deg DDT,max deg DDDT,max deg DTTT,max deg DTDT,drug_centrality,target_centrality,betweenness_cen drug,betweenness_cen target,Label
count,378776,378776,378776,378776,378776,378776,378776,378776,378776,378776,378776
mean,0.600875596,0.007423583,0,0,0,0,0.592690204,0.645326254,0.007060915,0.001110481,0
std,0.308116369,0.015543612,0,0,0,0,0.155443482,0.059410368,0.054348569,0.016812495,0
min,0,0,0,0,0,0,0,0,0,0,0
25%,0.391719745,0,0,0,0,0,0.532724015,0.602375048,3.80E-05,0,0
50%,0.691082803,0,0,0,0,0,0.59413283,0.671125326,0.000121681,0,0
75%,0.859872611,0.015625,0,0,0,0,0.684084411,0.671809052,0.000420354,0,0
max,1,1,0,0,0,0,1,1,1,1,0
