drug,Smile
DEXTROMETHORPHAN,COc1ccc2C[C@H]3[C@H]4CCCC[C@@]4(CCN3C)c2c1
METHYLCURCUMIN,CCOc1cc(\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2)ccc1O
ALOE-EMODIN,OCc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1
PHA-665752,Cc1[nH]c(\C=C2/C(=O)Nc3ccc(cc23)[S](=O)(=O)Cc4c(Cl)cccc4Cl)c(C)c1C(=O)N5CCC[C@@H]5CN6CCCC6
PKI-166,C[C@@H](Nc1ncnc2[nH]c(cc12)c3ccc(O)cc3)c4ccccc4
FALNIDAMOL,CN1CCC(CC1)Nc2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2
YUANHUADINE,CCCCC/C=C/C=C/[C@]12O[C@@H]3[C@@H]4[C@@H]5O[C@]5(CO)[C@@H](O)[C@@]6(O)[C@@H](C=C(C)C6=O)[C@@]4(O1)[C@H](C)[C@@H](OC(C)=O)[C@@]3(O2)C(C)=C
CANERTINIB,Fc1ccc(Nc2ncnc3cc(OCCCN4CCOCC4)c(NC(=O)C=C)cc23)cc1Cl
DIMETHYLCURCUMIN,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC(C)C)c2)ccc1O
NITROGLYCERIN,[O-][N+](=O)OCC(CO[N+]([O-])=O)O[N+]([O-])=O
TRICHLOROETHYLENE,ClC=C(Cl)Cl
CLINDAMYCIN,CCC[C@@H]1C[C@H](N(C)C1)C(=O)NC(C(C)Cl)[C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O
CARBIMAZOLE,CCOC(=O)N1C=CN(C)C1=S
FOSPHENYTOIN,O[P](O)(=O)OCN1C(=O)NC(C1=O)(c2ccccc2)c3ccccc3
TICLOPIDINE,[H+].[Cl-].Clc1ccccc1CN2CCc3sccc3C2
CANALINE,NOCC[C@H](N)C(O)=O
GABACULINE,NC1CC(=CC=C1)C(O)=O
AMOXAPINE,Clc1ccc2Oc3ccccc3N=C(N4CCNCC4)c2c1
FURAZOLIDONE,[O-][N+](=O)c1oc(cc1)\C=N\N2CCOC2=O
TRIACETYLRESVERATROL,CC(=O)Oc1c(C(C)=O)c(O)cc(C=Cc2ccc(O)cc2)c1C(C)=O
CLOFOCTOL,CC(C)(C)CC(C)(C)c1ccc(O)c(Cc2ccc(Cl)cc2Cl)c1
OLVANIL,CCCCCCCC/C=C/CCCCCCCC(=O)NCc1ccc(O)c(OC)c1
PROPARGITE,CC(C)(C)c1ccc(OC2CCCCC2O[S](=O)OCC#C)cc1
CHLORFENAPYR,CCOCn1c(c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F
BENOMYL,CCCCNC(=O)n1c(NC(=O)OC)nc2ccccc12
TRACAZOLATE,CCCCNc1c2cnn(CC)c2nc(C)c1C(=O)OCC
MAPROTILINE,CNCCCC12CCC(c3ccccc13)c4ccccc24
VANOXERINE,[H+].[H+].[Cl-].[Cl-].Fc1ccc(cc1)C(OCCN2CCN(CCCc3ccccc3)CC2)c4ccc(F)cc4
TRIFLOXYSTROBIN,CO\N=C(C(=O)OC)/c1ccccc1CO\N=C(/C)c2cccc(c2)C(F)(F)F
VESNARINONE,COc1ccc(cc1OC)C(=O)N2CCN(CC2)c3ccc4NC(=O)CCc4c3
DINOSEB,CCC(C)c1cc(cc(c1O)[N+]([O-])=O)[N+]([O-])=O
N6-BENZYLADENOSINE,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(NCc4ccccc4)ncnc23
TRIFLUPROMAZINE,CN(C)CCCN1c2ccccc2Sc3ccc(cc13)C(F)(F)F
CYAZOFAMID,CN(C)[S](=O)(=O)n1c(nc(Cl)c1c2ccc(C)cc2)C#N
NIGULDIPINE,COC(=O)C1=C(C)NC(=C(C1c2cccc(c2)[N+]([O-])=O)C(=O)OCCCN3CCC(CC3)(c4ccccc4)c5ccccc5)C
ACEQUINOCYL,CCCCCCCCCCCCC1=C(OC(C)=O)C(=O)c2ccccc2C1=O
CAMPTOSAR,[Cl-].CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(OC(=O)N6CCC(CC6)N7CCCCC7)cc15)[C@@](O)(CC)C(=O)OC4.[H+]
CHLOROTHALONIL,Clc1c(Cl)c(C#N)c(Cl)c(C#N)c1Cl
KRESOXIM-METHYL,CO\N=C(C(=O)OC)/c1ccccc1COc2ccccc2C
TRICLOCARBAN,Clc1ccc(NC(=O)Nc2ccc(Cl)c(Cl)c2)cc1
IOXYNIL,Oc1c(I)cc(cc1I)C#N
NEBULARINE,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3cncnc23
FLAVANONE,O=C1CC(Oc2ccccc12)c3ccccc3
CARBENDAZIM,COC(=O)Nc1[nH]c2ccccc2n1
PYRACLOSTROBIN,CON(C(=O)OC)c1ccccc1COc2ccn(n2)c3ccc(Cl)cc3
NUTLIN-3,COc1ccc(c(OC(C)C)c1)C2=NC(C(N2C(=O)N3CCNC(=O)C3)c4ccc(Cl)cc4)c5ccc(Cl)cc5
4-ISOTHIOUREIDOBUTYRONITRILE,SC(=N)NCCCC#N
ASTEMIZOLE,COc1ccc(CCN2CCC(CC2)Nc3nc4ccccc4n3Cc5ccc(F)cc5)cc1
MITOMYCIN,CO[C@@]12[C@H](COC(N)=O)C3=C(N1C[C@@H]4N[C@H]24)C(=O)C(=C(N)C3=O)C
PROPYLTHIOURACIL,CCCN1C(=O)C=CNC1=S
PRAMLINTIDE,CC[C@H](C)[C@H](NC(=O)[C@@H]1CCCN1C(=O)CNC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@H](Cc3[nH]cnc3)NC(=O)[C@@H](NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc4ccccc4)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCC(N)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CS)NC(=O)[C@@H](N)CCCCN)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)N5CCC[C@H]5C(=O)N6CCC[C@H]6C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](C(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](Cc7ccc(O)cc7)C(N)=O
OLEAMIDE,CCCCCCCC\C=C/CCCCCCCC(N)=O
"DIBENZ[A,H]ANTHRACENE",c1ccc2c(c1)ccc3cc4c(ccc5ccccc45)cc23
CHLORAMBUCIL,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
GRANISETRON,CN1[C@H]2CCC[C@@H]1CC(C2)NC(=O)c3nn(C)c4ccccc34
GLUTARAL,O=CCCCC=O
TEBUFENPYRAD,CCc1nn(C)c(C(=O)NCc2ccc(cc2)C(C)(C)C)c1Cl
BUFOTENINE,CN(C)CCc1c[nH]c2ccc(O)cc12
CRIDANIMOD,OC(=O)CN1c2ccccc2C(=O)c3ccccc13
RHAMNETIN,COc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)O
ALPHA-TERTHIENYL,s1cccc1c2sc(cc2)c3sccc3
FEPRAZONE,CC(C)=CCC1C(=O)N(N(C1=O)c2ccccc2)c3ccccc3
CYROMAZINE,Nc1nc(N)nc(NC2CC2)n1
E-GUGGULSTERONE,C\C=C/1C(=O)C[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
CYCLOFENIL,CC(=O)Oc1ccc(cc1)[C](=[C]2CC[CH2]CC2)c3ccc(OC(C)=O)cc3
BENZENETHIOL,Sc1ccccc1
EPLERENONE,COC(=O)[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@@]34O[C@@H]3C[C@@]5(C)[C@@H](CC[C@@]56CCC(=O)O6)[C@H]14
POTASSIUM,[K]
BRETYLIUM,CC[N+](C)(C)Cc1ccccc1Br
CICLOPIROX,CC1=CC(=O)N(O)C(=C1)C2CCCCC2.NCCO
TRICHLORMETHIAZIDE,N[S](=O)(=O)c1cc2c(NC(N[S]2(=O)=O)C(Cl)Cl)cc1Cl
LUMEFANTRINE,CCCCN(CCCC)CC(O)c1cc(Cl)cc2\C(=C\c3ccc(Cl)cc3)c4cc(Cl)ccc4c12
ALMITRINE,Fc1ccc(cc1)C(N2CCN(CC2)c3nc(NCC=C)nc(NCC=C)n3)c4ccc(F)cc4
ARTEMETHER,CO[C@H]1O[C@@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]([C@H]1C)[C@@]24OO3
FIRATEGRAST,CCOCc1cc(OC)c(c(OC)c1)c2ccc(C[C@H](NC(=O)c3c(F)cccc3F)C(O)=O)cc2
BOHEMINE,CC(C)n1cnc2c(NCc3ccccc3)nc(NCCCO)nc12
BMS-345541,[Cl-].Cc1ccc2nc(NCCN)c3ncc(C)n3c2c1.[H+]
AG-24322,CCNCc1cncc(c1C)c2ccc3NNC(=C/4N=C5C=C(F)C=C(F)C5=N4)/c3c2
QUERCITRIN,C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@H](O)[C@H]1O
RIBOSTAMYCIN,NC[C@H]1O[C@H](O[C@@H]2[C@@H](N)C[C@@H](N)[C@H](O)[C@H]2O[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)[C@H](N)[C@@H](O)[C@@H]1O
LIQUIRITIN,OC[C@H]1O[C@@H](Oc2ccc(cc2)C3CC(=O)c4ccc(O)cc4O3)[C@H](O)[C@@H](O)[C@@H]1O
ASTRAGALIN,OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](O)[C@@H](O)[C@@H]1O
GABEXATE,CCOC(=O)c1ccc(OC(=O)CCCCCN=C(N)N)cc1
LEPIRUDIN,CC[C@H](C)[C@H](NC(=O)[C@H](CS)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(N)=O)NC(=O)CNC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CS)NC(=O)[C@@H](NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CO)NC(=O)CNC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CS)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)[C@H](CCC(N)=O)NC(=O)CNC(=O)[C@H](CO)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](CS)NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](NC(=O)[C@@H](N)CC(C)C)[C@@H](C)O)[C@@H](C)O)[C@@H](C)O)C(C)C)C(=O)N[C@@H](CC(C)C)C(=O)NCC(=O)N[C@@H](CO)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CS)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N[C@@H](CCC(O)=O)C(=O)NCC(=O)N[C@@H]([C@@H](C)O)C(=O)N2CCC[C@H]2C(=O)N[C@@H](CCCCN)C(=O)N3CCC[C@H]3C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CO)C(=O)N[C@@H](Cc4[nH]cnc4)C(=O)N[C@@H](CC(N)=O)C(=O)N[C@@H](CC(O)=O)C(=O)NCC(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](Cc5ccccc5)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N6CCC[C@H]6C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](Cc7ccc(O)cc7)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCC(N)=O)C(O)=O
RANOLAZINE,COc1ccccc1OCC(O)CN2CCN(CC2)CC(=O)Nc3c(C)cccc3C
NORETHINDRONE,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
DANAZOL,C[C@]12Cc3cnoc3C=C1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC[C@@]5(O)C#C
NYSTATIN,CC1OC(=O)CC(O)CC(O)CC(O)CCC(O)C(O)CC(=O)CC(O)C(C(O)CC(OC2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)\C=C\C=C\C=C\C=C\CC/C=C/C=C/C(C)C(O)C1C)C(O)=O
MILATAXEL,CCC(=O)O[C@H]1C[C@H]2OC[C@@]2(OC(C)=O)[C@H]3[C@H](OC(=O)c4ccccc4)[C@]5(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c6occc6)C(=C([C@@H](O)C(=O)[C@]13C)C5(C)C)C
VINDESINE,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C2)(C(=O)OC)c5cc6c(cc5OC)N(C)[C@H]7[C@](O)([C@H](O)[C@]8(CC)C=CCN9CC[C@]67[C@H]89)C(N)=O)C1
BATABULIN,COc1ccc(N[S](=O)(=O)c2c(F)c(F)c(F)c(F)c2F)cc1F
SIMOTAXEL,CC(C)OC(=O)N[C@H]([C@@H](O)C(=O)O[C@H]1C[C@@]2(O)[C@@H](OC(=O)c3ccccc3)C4[C@@](C)([C@@H](O)C[C@H]5OC[C@@]45OC(C)=O)C(=O)[C@H](OC(=O)C6CCCC6)C(=C1C)C2(C)C)c7sccc7
ROSABULIN,Cc1cc(NC(=O)C(=O)c2cc(Cc3ccc(cc3)C#N)n4ccccc24)sn1
HALOFUGINONE,[Br-].O[C@@H]1CCCN[C@H]1CC(=O)CN2C=Nc3cc(Br)c(Cl)cc3C2=O.[H+]
TOTAROL,CC(C)c1c(O)ccc2c1CC[C@H]3C(C)(C)CCC[C@]23C
OLEOYLETHANOLAMIDE,CCCCCCCC\C=C/CCCCCCCC(=O)NCCO
POMIFERIN,CC(C)=CCc1c(O)c2C(=O)C(=COc2c3C=CC(C)(C)Oc13)c4ccc(O)c(O)c4
NITROXOLINE,Oc1ccc(c2cccnc12)[N+]([O-])=O
TRICLOSAN,Oc1cc(Cl)ccc1Oc2ccc(Cl)cc2Cl
TERCONAZOLE,CC(C)N1CCN(CC1)c2ccc(OC[C@H]3CO[C@@](Cn4cncn4)(O3)c5ccc(Cl)cc5Cl)cc2
PROPICONAZOLE,CCCC1COC(Cn2cncn2)(O1)c3ccc(Cl)cc3Cl
NEDOCROMIL,CCCc1c2OC(=CC(=O)c2cc3C(=O)C=C(N(CC)c13)C(O)=O)C(O)=O
MICONAZOLE,Clc1ccc(COC(Cn2ccnc2)c3ccc(Cl)cc3Cl)c(Cl)c1
TRIADIMENOL,CC(C)(C)C(O)C(Oc1ccc(Cl)cc1)n2cncn2
NANAOMYCIN,CC1OC(CC(O)=O)CC2=C1C(=O)c3c(O)cccc3C2=O
TRICLABENDAZOLE,CSc1[nH]c2cc(Cl)c(Oc3cccc(Cl)c3Cl)cc2n1
SCLEROTIORIN,CC[C@H](C)/C=C(C)/C=C/C1=CC2=C(Cl)C(=O)[C@](C)(OC(C)=O)C(=O)C2=CO1
KEPONE,ClC1(Cl)C2(Cl)C3(Cl)C4(Cl)C(=O)C5(Cl)C3(Cl)C1(Cl)C5(Cl)C24Cl
EUPAFOLIN,COc1c(O)cc2OC(=CC(=O)c2c1O)c3ccc(O)c(O)c3
4-METHYLDAPHNETIN,CC1=CC(=O)Oc2c(O)c(O)ccc12
THAPSIGARGIN,CCCCCCCC(=O)O[C@@H]1[C@@H](OC(=O)C(/C)=C\C)C(=C2[C@@H]3OC(=O)[C@@](C)(O)[C@@]3(O)[C@H](C[C@](C)(OC(C)=O)[C@@H]12)OC(=O)CCC)C
CHLORQUINALDOL,Cc1ccc2c(Cl)cc(Cl)c(O)c2n1
MIANSERIN,CN1CCN2C(C1)c3ccccc3Cc4ccccc24
NORGESTREL,CC[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@H]34)[C@@H]1CC[C@@]2(O)C#C
STROBOPININ,Cc1c(O)cc2O[C@@H](CC(=O)c2c1O)c3ccccc3
BUPIVACAINE,CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C
CARBOXYMETHYLCELLULOSE,[Na].CC(O)=O.OCC(O)C(O)C(O)C(O)C=O
THYMIDINE,CC1=CN([C@H]2C[C@H](O)[C@@H](CO)O2)C(=O)NC1=O
GLUFOSFAMIDE,OC[C@H]1O[C@@H](O[P](=O)(NCCCl)NCCCl)[C@H](O)[C@@H](O)[C@@H]1O
LIOTHYRONINE,O.[Na+].N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C([O-])=O
PENTOXIFYLLINE,Cn1cnc2N(C)C(=O)N(CCCCC(C)=O)C(=O)c12
LACTIMIDOMYCIN,CC1\C=C/C=C\CC\C=C/C(=O)OC1C(/C)=C\C(C)C(=O)CC(O)CC2CC(=O)NC(=O)C2
SAFIRONIL,COCCCNC(=O)c1ccnc(c1)C(=O)NCCCOC
LUFIRONIL,COCCNC(=O)c1ccnc(c1)C(=O)NCCOC
TT-232,C[C@@H](O)[C@H](NC(=O)[C@@H]1CSSC[C@H](NC(=O)[C@H](N)Cc2ccccc2)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)NC(Cc4c[nH]c5ccccc45)C(=O)N[C@@H](CCCCN)C(=O)N1)C(N)=O
GALLOPAMIL,COc1ccc(CCN(C)CCCC(C#N)(C(C)C)c2cc(OC)c(OC)c(OC)c2)cc1OC
BENZTROPINE,CN1C2CCC1CC(C2)OC(c3ccccc3)c4ccccc4.O[S](O)(=O)=O
MODAFINIL,NC(=O)C[S](=O)C(c1ccccc1)c2ccccc2
FENTANYL,CCC(=O)N(C1CCN(CC1)CCc2ccccc2)c3ccccc3
REMIFENTANIL,CCC(=O)N(c1ccccc1)C2(CCN(CCC(=O)OC)CC2)C(=O)OC
TRIHEXYPHENIDYL,OC(CCN1CCCCC1)(C2CCCCC2)c3ccccc3
QUETIAPINE,OCCOCCN1CCN(CC1)C2=Nc3ccccc3Sc4ccccc24
SUFENTANIL,CCC(=O)N(c1ccccc1)C2(CCN(CCc3sccc3)CC2)COC
SUMATRIPTAN,CN[S](=O)(=O)Cc1ccc2[nH]cc(CCN(C)C)c2c1
OXYCODONE,COc1ccc2C[C@H]3N(C)CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O
ENTACAPONE,CCN(CC)C(=O)/C(=C/c1cc(O)c(O)c(c1)[N+]([O-])=O)C#N
TOLCAPONE,Cc1ccc(cc1)C(=O)c2cc(O)c(O)c(c2)[N+]([O-])=O
FLUVOXAMINE,COCCCC\C(=N/OCCN)c1ccc(cc1)C(F)(F)F.OC(=O)\C=C/C(O)=O
ZIDOVUDINE,CC1=CN([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)C(=O)NC1=O
TRICETAMIDE,CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1
COTININE,CN1C(CCC1=O)c2cccnc2
ISOLEUCINE,CC[C@H](C)[C@H](N)C(O)=O
ISPINESIB,CC(C)[C@@H](N(CCCN)C(=O)c1ccc(C)cc1)C2=Nc3cc(Cl)ccc3C(=O)N2Cc4ccccc4
S-TRITYL-L-CYSTEINE,N[C@@H](CSC(c1ccccc1)(c2ccccc2)c3ccccc3)C(O)=O
SPARSOMYCIN,CSC[S](=O)CC(CO)NC(=O)/C=C/C1=C(C)NC(=O)NC1=O
OXIBENDAZOLE,CCCOc1ccc2nc(NC(=O)OC)[nH]c2c1
"1,3-PROPANEDIOL",OCCCO
GLYCERIN,OCC(O)CO
MIGLUSTAT,CCCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
MIGLITOL,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO
DEOXYVASICINONE,O=C1N2CCCC2=Nc3ccccc13
OXOPURPUREINE,COc1cc2C(=O)c3nccc4c(OC)c(OC)c(OC)c(c2cc1OC)c34
TARENFLURBIL,C[C@@H](C(O)=O)c1ccc(c(F)c1)c2ccccc2
LEUCINE,CC(C)C[C@H](N)C(O)=O
FLUORESCIN,OC(=O)c1ccccc1C2c3ccc(O)cc3Oc4cc(O)ccc24
ACETALDEHYDE,CC=O
CROTONALDEHYDE,C/C=C/C=O
PRUNETIN,COc1cc(O)c2C(=O)C(=COc2c1)c3ccc(O)cc3
PICOPLATIN,N.[Cl-].[Cl-].[Pt++].Cc1ccccn1
ENOXOLONE,CC1(C)[C@@H](O)CC[C@@]2(C)[C@H]1CC[C@]3(C)[C@@H]2C(=O)C=C4[C@@H]5C[C@](C)(CC[C@]5(C)CC[C@@]34C)C(O)=O
LONAFARNIB,NC(=O)N1CCC(CC1)CC(=O)N2CCC(CC2)[C@H]3c4ncc(Br)cc4CCc5cc(Cl)cc(Br)c35
SALIRASIB,CC(C)=CCC\C(C)=C\CC/C(C)=C/CSc1ccccc1C(O)=O
SINCALIDE,CSCCC(NC(=O)C(Cc1ccc(O[S](O)(=O)=O)cc1)NC(=O)C(N)CC(O)=O)C(=O)NCC(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCSC)C(=O)NC(CC(O)=O)C(=O)NC(Cc4ccccc4)C(N)=O
BUDESONIDE,CCCC1O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
WESTCORT,CCCCC(=O)O[C@@]1(CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C)C(=O)CO
LOCOID,CCCC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)CO
PREDNICARBATE,CCOC(=O)O[C@@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C)C(=O)COC(=O)CC
HYDROCORTAMATE,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
DESONIDE,CC1(C)O[C@@H]2C[C@H]3C4CCC5=CC(=O)C=CC5(C)[C@H]4C(O)CC3(C)[C@@]2(O1)C(=O)CO
ALCLOMETASONE,C[C@@H]1C[C@H]2[C@@H]3[C@H](Cl)CC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
DIFLORASONE,C[C@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
DESOXIMETASONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO
CLOBETASOL,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl
AMCINONIDE,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)O[C@@H]1C[C@H]4[C@@H]5CCC6=CC(=O)C=C[C@]6(C)[C@@]5(F)[C@@H](O)C[C@]24C
MOMETASONE,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl
