drug,Smile
BECLOMETHASONE,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO
CLOCORTOLONE,C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)CO
RIMEXOLONE,CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]12C
THYMALFASIN,CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CO)NC(=O)[C@H](CO)NC(=O)[C@@H](NC(=O)[C@H](CC(O)=O)NC(=O)[C@@H](NC(=O)[C@H](C)NC(=O)[C@H](C)NC(=O)[C@H](CC(O)=O)NC(=O)[C@H](CO)NC(C)=O)C(C)C)[C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CC(O)=O)C(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCCCN)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(O)=O)C(=O)N[C@@H](CC(N)=O)C(O)=O
2-MERCAPTOETHANOL,OCCS
THIODIGALACTOSIDE,OC[C@H]1O[C@H](S[C@@H]2O[C@H](CO)[C@H](O)[C@H](O)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O
HEXAMETHYLENEBISACETAMIDE,NC(=O)CCCCCCCCC(N)=O
AMPICILLIN,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(O)=O
NICARAVEN,CC(CNC(=O)c1cccnc1)NC(=O)c2cccnc2
NIACINAMIDE,NC(=O)c1cccnc1
TRIMETHYLLYSINE,CN(C)[C@@](C)(CCCCN)C(O)=O
DIBUCAINE,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1
FELODIPINE,CCOC(=O)C1=C(C)NC(=C(C1c2cccc(Cl)c2Cl)C(=O)OC)C
PRENYLAMINE,CC(C)=CCN
APRINDINE,CCN(CC)CCCN(C1Cc2ccccc2C1)c3ccccc3
LUBIPROSTONE,CCCCC(F)(F)[C@@]1(O)CC[C@H]2[C@@H](CC(=O)[C@H]2CCCCCCC(O)=O)O1
HEXYLRESORCINOL,CCCCCCOc1cccc(O)c1
BROMOETHANE,CCBr
PEGAMOTECAN,CC[C@@]1(OC(=O)[C@H](C)NC(=O)COCCOCC(=O)N[C@@H](C)C(=O)O[C@]2(CC)C(=O)OCC3=C2C=C4N(Cc5cc6ccccc6nc45)C3=O)C(=O)OCC7=C1C=C8N(Cc9cc%10ccccc%10nc89)C7=O
HYDROXYCAMPTOTHECIN,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5cc(O)ccc5nc34)C2=O
SOPHORIDINE,O=C1CCC[C@@H]2[C@H]3CCCN4CCC[C@H](CN12)[C@@H]34
DIFLOMOTECAN,CC[C@@]1(O)CC(=O)OCC2=C1C=C3N(Cc4cc5cc(F)c(F)cc5nc34)C2=O
LURTOTECAN,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4c(CN5CCN(C)CC5)c6cc7OCCOc7cc6nc34)C2=O
RUBITECAN,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4cc5c(cccc5[N+]([O-])=O)nc34)C2=O
EXATECAN,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4c3nc5cc(F)c(C)c6CC[C@H](N)c4c56)C2=O
EVODIAMINE,CN1[C@H]2N(CCc3c2[nH]c4ccccc34)C(=O)c5ccccc15
TRYPTANTHRIN,O=C1N2c3ccccc3C(=O)C2=Nc4ccccc14
INTOPLICINE,CN(C)CCCNc1ncc(C)c2[nH]c3ccc4cc(O)ccc4c3c12.C[S](O)(=O)=O
KARENITECIN,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4c(CC[Si](C)(C)C)c5ccccc5nc34)C2=O
EDOTECARIN,OCC(CO)NN1C(=O)c2c(C1=O)c3c4ccc(O)cc4n(C5O[C@H](CO)[C@@H](O)[C@H](O)[C@H]5O)c3c6[nH]c7cc(O)ccc7c26
GIMATECAN,CC[C@@]1(O)C(=O)OCC2=C1C=C3N(Cc4c(/C=N/OC(C)(C)C)c5ccccc5nc34)C2=O
ANNAMYCIN,C[C@@H]1O[C@@H](O[C@H]2C[C@@](O)(Cc3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c23)C(=O)CO)[C@H](I)[C@H](O)[C@H]1O
UNGEREMINE,Oc1cc2CC[n+]3cc4cc5OCOc5cc4c(c1)c23
LUPEOL,CC(=C)[C@@H]1CC[C@]2(C)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12
DIAZIRINE,N1C=N1
DIPHYLLIN,COc1cc2c(O)c3COC(=O)c3c(c4ccc5OCOc5c4)c2cc1OC
TROVAFLOXACIN,NC1[C@H]2CN(C[C@@H]12)c3nc4N(C=C(C(O)=O)C(=O)c4cc3F)c5ccc(F)cc5F
ELINAFIDE,O=C1N(CCNCCCNCCN2C(=O)c3ccc4ccccc4c3C2=O)C(=O)c5c1ccc6ccccc56
BETULIN,CC(=C)[C@@H]1CC[C@]2(CO)CC[C@]3(C)[C@H](CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]12
SPARFLOXACIN,C[C@H]1CN(C[C@@H](C)N1)c2c(F)c(N)c3C(=O)C(=CN(C4CC4)c3c2F)C(O)=O
AMRUBICIN,[Cl-].CC(=O)[C@@]1(N)C[C@H](O[C@H]2C[C@H](O)[C@H](O)CO2)c3c(O)c4C(=O)c5ccccc5C(=O)c4c(O)c3C1.[H+]
16.ALPHA.-BROMOEPIANDROSTERONE,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3C[C@@H](Br)C4=O
SULFANILAMIDE,Nc1ccc(cc1)[S](N)(=O)=O
TRIMETHOPRIM,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
SULFISOXAZOLE,Cc1noc(N[S](=O)(=O)c2ccc(N)cc2)c1C
AMODIAQUINE,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O
GLICLAZIDE,Cc1ccc(cc1)[S](=O)(=O)NC(=O)NN2CC3CCCC3C2
QUININE,COc1ccc2nccc([C@@H](O)[C@@H]3C[C@H]4CCN3C[C@@H]4C=C)c2c1
ARTICAINE,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC
METABUTETHAMINE,CC(C)CNCCOC(=O)c1cccc(N)c1
CHLORPROGUANIL,CC(C)N=C(N)N=C(N)Nc1ccc(Cl)c(Cl)c1
ARTESUNATE,C[C@@H]1CC[C@H]2[C@@H](C)[C@H](O[C@@H]3OC4(C)CC[C@@H]1[C@@]23OO4)OC(=O)CCC(O)=O
MEPIVACAINE,CN1CCCCC1C(=O)Nc2c(C)cccc2C
TETRACAINE,CCCCNc1ccc(cc1)C(=O)OCCN(C)C
TOLBUTAMIDE,CCCCNC(=O)N[S](=O)(=O)c1ccc(C)cc1
SUCCIMER,OC(=O)C(S)C(S)C(O)=O
ROPIVACAINE,CCCN1CCCC[C@H]1C(=O)Nc2c(C)cccc2C
NITROFURANTOIN,[O-][N+](=O)c1oc(cc1)/C=N/N2CC(=O)NC2=O
GLIPIZIDE,Cc1cnc(cn1)C(=O)NCCc2ccc(cc2)[S](=O)(=O)NC(=O)NC3CCCCC3
EPIANDROSTERONE,C[C@]12CC[C@H](O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O
NICORANDIL,[O-][N+](=O)OCCNC(=O)c1cccnc1
MAFENIDE,NCc1ccc(cc1)[S](N)(=O)=O
CO-TRIMOXAZOLE,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC.Cc3onc(N[S](=O)(=O)c4ccc(N)cc4)c3
SITAMAQUINE,CCN(CC)CCCCCCNc1cc(OC)cc2c(C)ccnc12
METOCLOPRAMIDE,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC
SULFADIAZINE,Nc1ccc(cc1)[S](=O)(=O)Nc2ncccn2
PROBENECID,CCCN(CCC)[S](=O)(=O)c1ccc(cc1)C(O)=O
PERINDOPRIL,CCC[C@H](N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(O)=O)C(=O)OCC
TAFENOQUINE,COc1cc(C)c2c(Oc3cccc(c3)C(F)(F)F)c(OC)cc(NC(C)CCCN)c2n1
CHLORPROPAMIDE,CCCNC(=O)N[S](=O)(=O)c1ccc(Cl)cc1
PHENAZOPYRIDINE,Nc1ccc(N=Nc2ccccc2)c(N)n1
OXYMETAZOLINE,Cc1cc(c(O)c(C)c1CC2=NCCN2)C(C)(C)C
PRILOCAINE,CCCNC(C)C(=O)Nc1ccccc1C
SULFAMETHOXAZOLE,Cc1onc(N[S](=O)(=O)c2ccc(N)cc2)c1
ATPGAMMAS,[Li+].[Li+].[Li+].[Li+].Nc1ncnc2n(cnc12)[C@@H]3O[C@H](CO[P]([O-])(=O)O[P]([O-])(=O)O[P]([O-])([S-])=O)[C@@H](O)[C@H]3O
DIMETHYLADENINE,Cc1[nH]c2c(N)nc(C)nc2n1
PENTANAL,CCCCC=O
PELITREXOL,Cc1cc(sc1CC[C@@H]2CNC3=C(C2)C(=O)N=C(N)N3)C(=O)N[C@@H](CCC(O)=O)C(O)=O
PALA,OC(=O)C[C@H](NC(=O)C[P](O)(O)=O)C(O)=O
THIABENDAZOLE,[nH]1c2ccccc2nc1c3cscn3
ZALCITABINE,NC1=NC(=O)N(C=C1)[C@H]2CC[C@@H](CO)O2
MOTUPORIN,CC[C@@H]1N(C)C(=O)CC[C@@H](NC(=O)[C@@H](C)[C@H](CCC(C)C[C@H](C)[C@H](Cc2ccccc2)OC)NC(=O)[C@@H](NC(=O)[C@@H](C)[C@@H](NC1=O)C(O)=O)C(C)C)C(O)=O
MILTEFOSINE,CCCCCCCCCCCCCCCCO[P]([O-])(=O)OCC[N+](C)(C)C
FULVESTRANT,C[C@]12CC[C@H]3[C@@H]([C@H](CCCCCCCCC[S](=O)CCCC(F)(F)C(F)(F)F)Cc4cc(O)ccc34)[C@@H]1CC[C@@H]2O
STREPTOZOCIN,CN(N=O)C(=O)N[C@H]1[C@@H](O)O[C@H](CO)[C@@H](O)[C@@H]1O
LY-294002,O=C1C=C(Oc2c1cccc2c3ccccc3)N4CCOCC4
PERIFOSINE,CCCCCCCCCCCCCCCCCCO[P]([O-])(=O)OC1CC[N+](C)(C)CC1
OCTREOTIDE,CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc3ccccc3)C(=O)NC(Cc4c[nH]c5ccccc45)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1
TRIDOLGOSIR,O[C@@H]1CCCN2CC(O)C(O)[C@@H]12
DNQX,[O-][N+](=O)c1cc2NC(=O)C(=O)Nc2cc1[N+]([O-])=O
CERULENIN,C\C=C\C\C=C\CCC(=O)[C@H]1O[C@H]1C(N)=O
DIDANOSINE,OC[C@@H]1CC[C@@H](O1)n2cnc3C(=O)N=CNc23
PERHEXILINE,C1CCC(CC1)C(CC2CCCCN2)C3CCCCC3
TRICETIN,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3cc(O)c(O)c(O)c3
AMENTOFLAVONE,Oc1ccc(cc1)C2=CC(=O)c3c(O)cc(O)c(c3O2)c4cc(ccc4O)C5=CC(=O)c6c(O)cc(O)cc6O5
PHOSPHOGLYCOLOHYDROXAMATE,OCC(=O)NO[P](O)(O)=O
FLUOROTRYPTOPHANE,OC(=O)[C@H](Cc1c[nH]c2ccccc12)NF
CANTHARIDIN,C[C@@]12[C@H]3CC[C@H](O3)[C@]1(C)C(=O)OC2=O
APOGOSSYPOL,CC(C)c1c(O)c(O)cc2c(O)c(c(C)cc12)c3c(C)cc4c(cc(O)c(O)c4C(C)C)c3O
SANGIVAMYCIN,NC(=O)c1cn(C2OC(CO)C(O)C2O)c3ncnc(N)c13
VATALANIB,Clc1ccc(Nc2nnc(Cc3ccncc3)c4ccccc24)cc1
CI-1040,Fc1ccc(C(=O)NOCC2CC2)c(Nc3ccc(I)cc3Cl)c1F
TECADENOSON,OC[C@H]1O[C@H]([C@H](O)[C@@H]1O)n2cnc3c(N[C@@H]4CCOC4)ncnc23
BENZYLCYSTEINE,OC(=O)[C@H](CS)NCc1ccccc1
EOSIN,[Na+].[Na+].[O-]C(=O)c1ccccc1C2=C3C=C(Br)C(=O)C(=C3Oc4c(Br)c([O-])c(Br)cc24)Br
ETIOCHOLANOLONE,C[C@]12CC[C@@H](O)C[C@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CCC4=O
TIXOCORTOL,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CS)[C@@]4(C)C[C@H](O)[C@H]23
AMINOPHYLLINE,CN1C(=O)N(C)c2nc[nH]c2C1=O.CN3C(=O)N(C)c4nc[nH]c4C3=O.NCCN
OXTRIPHYLLINE,CN1C(=O)N(C)c2[n-]cnc2C1=O.C[N+](C)(C)CCO
XANTHYLETIN,CC1(C)Oc2cc3OC(=O)C=Cc3cc2C=C1
CARBARIL,CNC(=O)Oc1cccc2ccccc12
GRAMINE,CN(C)Cc1c[nH]c2ccccc12
"7,3'-DIMETHOXYFLAVONE",COc1cccc(c1)C2=CC(=O)c3ccc(OC)cc3O2
FURAMIDINE,NC(=N)c1occc1
GERALDOL,COc1cc(ccc1O)C2=C(O)C(=O)c3ccc(O)cc3O2
PIRFENIDONE,CC1=CN(C(=O)C=C1)c2ccccc2
ZOLPIDEM,CN(C)C(=O)Cc1n2cc(C)ccc2nc1c3ccc(C)cc3
FLUORANTHENE,c1ccc2c(c1)c3cccc4cccc2c34
4-AMINOPHENOL,Nc1ccc(O)cc1
CILOSTAMIDE,CN(C1CCCCC1)C(=O)CCCOc2ccc3NC(=O)C=Cc3c2
ESCULIN,OC[C@H]1O[C@@H](Oc2cc3C=CC(=O)Oc3cc2O)[C@H](O)[C@@H](O)[C@@H]1O
FRAXETIN,COc1cc2C=CC(=O)Oc2c(O)c1O
XANTHOPTERIN,NC1=NC(=O)C2=C(N1)N=CC(=O)N2
PROPYLPYRAZOLETRIOL,CCCOc1n[nH]c(O)c1O
ERGONOVINE,C[C@@H](CO)NC(=O)[C@H]1CN(C)[C@@H]2Cc3c[nH]c4cccc(C2=C1)c34
BERBAMINE,COc1cc2CCN(C)[C@H]3Cc4ccc(Oc5cc(C[C@H]6N(C)CCc7cc(OC)c(OC)c(Oc1cc23)c67)ccc5O)cc4
SKIMMIANINE,COc1ccc2c(OC)c3ccoc3nc2c1OC
SALICYLAMIDE,NC(=O)c1ccccc1O
SCH-58261,Nc1nc2n(CCc3ccccc3)ncc2c4nc(nn14)c5occc5
LOMATIN,CC1(C)Oc2ccc3C=CC(=O)Oc3c2C[C@H]1O
SPHONDIN,COc1cc2C=CC(=O)Oc2c3ccoc13
"2,3-DIHYDROXY-6,7-DICHLOROQUINOXALINE",Oc1nc2cc(Cl)c(Cl)cc2nc1O
HARMALOL,CC1=NCCc2c1[nH]c3cc(O)ccc23
BENZO[E]PYRENE,c1ccc2c(c1)c3cccc4ccc5cccc2c5c34
HERNIARIN,COc1ccc2C=CC(=O)Oc2c1
"3,6-DIMETHOXYFLAVONE",COc1ccc2OC(=C(OC)C(=O)c2c1)c3ccccc3
7-NITROINDAZOLE,[O-][N+](=O)c1cccc2cn[nH]c12
BETA-CCM,COC(=O)c1cc2c([nH]c3ccccc23)cn1
GLIQUIDONE,COc1ccc2c(c1)C(=O)N(CCc3ccc(cc3)[S](=O)(=O)NC(=O)NC4CCCCC4)C(=O)C2(C)C
PSORALEN,O=C1Oc2cc3occc3cc2C=C1
FR-122047,[H+].[Cl-].COc1ccc(cc1)c2sc(nc2c3ccc(OC)cc3)C(=O)N4CCN(C)CC4
AURAPTENE,CC(C)=CCC/C(C)=C/COc1ccc2C=CC(=O)Oc2c1
"8,2'-DIMETHOXYFLAVONE",COc1cccc2C(=O)C=C(Oc12)c3ccccc3OC
4-METHYLESCULETIN,CC1=CC(=O)Oc2cc(O)c(O)cc12
SULMAZOLE,COc1cc(ccc1c2[nH]c3cccnc3n2)[S](C)=O
KAEMPFEROL,Oc1ccc(cc1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2
"3',4'-DIMETHOXYFLAVONE",COc1ccc(cc1OC)C2=CC(=O)c3ccccc3O2
"3,7-DIMETHOXYFLAVONE",COc1ccc2C(=O)C(=C(Oc2c1)c3ccccc3)OC
MALATHION,CCOC(=O)CC(S[P](=S)(OC)OC)C(=O)OCC
GATIFLOXACIN,COc1c(N2CCNC(C)C2)c(F)cc3C(=O)C(=CN(C4CC4)c13)C(O)=O
HARMALINE,COc1ccc2c3CCN=C(C)c3[nH]c2c1
CORTODOXONE,CC12CCC(=O)C=C1CCC3C2CCC4(C)C3CCC4(O)C(=O)CO
EVOXINE,COc1c(OCC(O)C(C)(C)O)ccc2c(OC)c3ccoc3nc12
NIRIDAZOLE,[O-][N+](=O)c1sc(nc1)N2CCNC2=O
METOLAZONE,CC1Nc2cc(Cl)c(cc2C(=O)N1c3ccccc3C)[S](N)(=O)=O
ISOBOLDINE,COc1cc2c(C[C@@H]3N(C)CCc4cc(OC)c(O)c2c34)cc1O
BUMETANIDE,CCCCNc1cc(cc(c1Oc2ccccc2)[S](N)(=O)=O)C(O)=O
RIBOFLAVIN,Cc1cc2N=C3C(=O)NC(=O)N=C3N(CC(O)C(O)C(O)CO)c2cc1C
DIHYDREXIDINE,Oc1cc2CCC3NCc4ccccc4C3c2cc1O
DEQUALINIUM,Cc1cc(N)c2ccccc2[n+]1CCCCCCCCCC[n+]3c(C)cc(N)c4ccccc34
CINALUKAST,CCC(CC)(CC(=O)Nc1cccc(/C=C/c2scc(n2)C3CCC3)c1)C(O)=O
TRAZODONE,Clc1cccc(c1)N2CCN(CCCN3N=C4C=CC=CN4C3=O)CC2
HARMAN,CC1=NCCc2c1[nH]c3ccccc23
AMINACRINE,Nc1c2ccccc2nc3ccccc13
2-BENZOYL-5-METHOXYBENZOQUINONE,COC1=CC(=O)C(=CC1=O)C(=O)c2ccccc2
"N,N'-DIPHENYL-P-PHENYLENEDIAMINE",N(c1ccccc1)c2ccc(Nc3ccccc3)cc2
SPLITOMICIN,O=C1CCc2c(O1)ccc3ccccc23
KARANJIN,COC1=C(Oc2c(ccc3occc23)C1=O)c4ccccc4
3-AMINOBENZAMIDE,NC(=O)c1cccc(N)c1
PAPAVEROLINE,Oc1ccc(CC2=C3C=C(O)C(=O)C=C3C=CN2)cc1O
1-NAPHTHYLISOTHIOCYANATE,S=C=Nc1cccc2ccccc12
ACETANILIDE,CC(=O)Nc1ccccc1
XANTHONE,O=C1c2ccccc2Oc3ccccc13
CARBAZOLE,[nH]1c2ccccc2c3ccccc13
BOLDINE,COc1cc2c(C[C@@H]3N(C)CCc4cc(O)c(OC)c2c34)cc1O
RU-24969,COc1ccc2[nH]cc(C3=CCNCC3)c2c1.OC(=O)CCC(O)=O
PROTRIPTYLINE,CNCCCC1c2ccccc2C=Cc3ccccc13
GRAVEOLINE,CN1C(=CC(=O)c2ccccc12)c3ccc4OCOc4c3
GRISEOFULVIN,COC1CC(=O)C[C@@H](C)[C@]12Oc3c(Cl)c(OC)cc(OC)c3C2=O
CORALYNE,[Cl-].COc1cc2cc[n+]3c(C)c4cc(OC)c(OC)cc4cc3c2cc1OC
CITROPTEN,COc1cc(OC)c2C=CC(=O)Oc2c1
MK-212,Clc1cncc(n1)N2CCNCC2
DIETHANOLAMINE,OCCNCCO
HYDRASTININE,CN1CCc2cc3OCOc3cc2C1O
BENZAMIL,NC(NC(=O)c1nc(Cl)c(N)nc1N)=NCc2ccccc2
NAPHTHYLAMINE,Nc1cccc2ccccc12
"5,7-DIHYDROXY-4-METHYLCOUMARIN",CC1=CC(=O)Oc2cc(O)cc(O)c12
PHTHALAZINONE,O=C1NN=Cc2ccccc12
FORMONONETIN,COc1ccc(cc1)C2=COc3cc(O)ccc3C2=O
DIFLUNISAL,OC(=O)c1cc(ccc1O)c2ccc(F)cc2F
TRIFLUSAL,CC(=O)Oc1cc(ccc1C(O)=O)C(F)(F)F
PURPURIN,Oc1cc(O)c2C(=O)c3ccccc3C(=O)c2c1O
SULFAPHENAZOLE,Nc1ccc(cc1)[S](=O)(=O)Nc2ccnn2c3ccccc3
ACRISORCIN,CCCCCCc1ccc(O)cc1O.Nc2c3ccccc3nc4ccccc24
CEAROIN,COc1cc(O)c(cc1O)C(=C)c2ccccc2
"3-HYDROXY-3',4'-DIMETHOXYFLAVONE",COc1ccc(cc1OC)C2=C(O)C(=O)c3ccccc3O2
PYRENE,c1cc2ccc3cccc4ccc(c1)c2c34
TIZANIDINE,Clc1ccc2nsnc2c1NC3=NCCN3
MOXONIDINE,COc1nc(C)nc(Cl)c1NC2=NCCN2
OSTHOLE,COc1ccc2C=CC(=O)Oc2c1CC=C(C)C
GONIOTHALAMIN,O=C1O[C@H](CC=C1)/C=C/c2ccccc2
ISONIAZID,NNC(=O)c1ccncc1
MYRIOCIN,CCCCCCC(=O)CCCCCC\C=C\CC(O)C(O)C(N)(CO)C(O)=O
VANILLIN,COc1cc(C=O)ccc1O
KAVAIN,COC1=CC(=O)OC(C1)\C=C\c2ccccc2
OXYBENZONE,COc1ccc(c(O)c1)C(=O)c2ccccc2
BUTANAL,CCCC=O
RETINAL,CC(=C\C=O)/C=C/C=C(C)/C=C/C1=C(C)CCCC1(C)C
METHANANDAMIDE,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(=O)N[C@H](C)CO
P-HYDROXYCINNAMALDEHYDE,Oc1ccc(\C=C\C=O)cc1
METHYLEPHEDRINE,CC(C(O)c1ccccc1)N(C)C
LAWSONE,OC1=CC(=O)C(=O)c2ccccc12
ARTEMISININ,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@@]23OO4
ANANDAMIDE,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(=O)NCCO
CHRYSIN,Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccccc3
HYDRAZOBENZENE,N(Nc1ccccc1)c2ccccc2
SULISOBENZONE,COc1cc(O)c(cc1[S](O)(=O)=O)C(=O)c2ccccc2
"2,3,4-TRIHYDROXY-4'-ETHOXYBENZOPHENONE",CCOc1ccc(cc1)C(=O)c2ccc(O)c(O)c2O
TIOPRONIN,CC(S)C(=O)NCC(O)=O
NS-398,C[S](=O)(=O)Nc1ccc(cc1OC2CCCCC2)[N+]([O-])=O
TETRANITROMETHANE,[O-][N+](=O)C([N+]([O-])=O)([N+]([O-])=O)[N+]([O-])=O
5-METHOXYISATIN,COc1ccc2NC(=O)C(=O)c2c1
2-ARACHIDONOYLGLYCEROL,CCCCC/C=C\C\C=C/C/C=C\C\C=C/CCCC(=O)OC(CO)CO
CILOSTAZOL,O=C1CCc2cc(OCCCCc3nnnn3C4CCCCC4)ccc2N1
NITROBENZENE,[O-][N+](=O)c1ccccc1
ZUCAPSAICIN,COc1cc(CNC(=O)CCCC\C=C/C(C)C)ccc1O
AMBUNOL,[H+].[Cl-].CC(C)(C)c1cc(CN(CCO)CCO)cc(c1O)C(C)(C)C
