drug,Smile
ORTHOTOLIDINE,Cc1cc(ccc1N)c2ccc(N)c(C)c2
ACROLEIN,C=CC=O
EDARAVONE,CC1=NN(C(=O)C1)c2ccccc2
ACETOCHLOR,CCOCN(C(=O)CCl)c1c(C)cccc1CC
AZEPANE,C1CCCNCC1
CINNAMALDEHYDE,O=CC=Cc1ccccc1
"3,4-DIMETHOXYBENZALDEHYDE",COc1ccc(C=O)cc1OC
TANGERETIN,COc1ccc(cc1)C2=CC(=O)c3c(OC)c(OC)c(OC)c(OC)c3O2
METHYSTICIN,COC1=CC(=O)OC(C1)/C=C/c2ccc3OCOc3c2
BERGAPTEN,COc1c2ccoc2cc3OC(=O)C=Cc13
CRYPTOTANSHINONE,CC1COC2=C1C(=O)C(=O)c3c4CCCC(C)(C)c4ccc23
PIPOBROMAN,BrCCC(=O)N1CCN(CC1)C(=O)CCBr
4'-METHOXYCHALCONE,COc1ccc(cc1)C(=O)C=Cc2ccccc2
4-NONYLPHENOL,CCCCCCCCCc1ccc(O)cc1
CAMPHOR,CC1(C)C2CCC1(C)C(=O)C2
METHOXYCHLOR,COc1ccc(cc1)C(c2ccc(OC)cc2)C(Cl)(Cl)Cl
ALDOPHOSPHAMIDE,N[P](=O)(OCCC=O)N(CCCl)CCCl
NIFUROXAZIDE,Oc1ccc(cc1)C(=O)N/N=C/c2oc(cc2)[N+]([O-])=O
BENZYLACETONE,CC(=O)CCc1ccccc1
ALLITRIDIN,C=CCSSSCC=C
5-DEMETHYLNOBILETIN,COc1ccc(cc1OC)C2=CC(=O)c3c(O)c(OC)c(OC)c(OC)c3O2
EUGENOL,COc1cc(CC=C)ccc1O
GARDENIN,COc1cc(cc(OC)c1OC)C2=CC(=O)c3c(O)c(OC)c(OC)c(OC)c3O2
BENZOPHENONE,O=C(c1ccccc1)c2ccccc2
PHENYLGLYOXAL,O=CC(=O)c1ccccc1
DIALLYLDISULFIDE,C=CCSSCC=C
SEMUSTINE,CC1CCC(CC1)NC(=O)N(CCCl)N=O
PARATHION,CCO[P](=S)(OCC)Oc1ccc(cc1)[N+]([O-])=O
BENZALDEHYDE,O=Cc1ccccc1
DISULFOTON,CCO[P](=S)(OCC)SCCSCC
CHRYSOPHANOL,Cc1cc(O)c2C(=O)c3c(O)cccc3C(=O)c2c1
ANISALDEHYDE,COc1ccc(C=O)cc1
"2,4-HEXADIENAL",CC=CC=CC=O
METRONIDAZOLE,Cc1ncc(n1CCO)[N+]([O-])=O
GOSSYPETIN,Oc1ccc(cc1O)C2=C(O)C(=O)c3c(O)cc(O)c(O)c3O2
GEMFIBROZIL,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1
TROMETHAMINE,NC(CO)(CO)CO
PARAROSANILINE,[H+].[Cl-].Nc1ccc(cc1)C(c2ccc(N)cc2)=C3C=CC(=N)C=C3
TRAMIPROSATE,NCCC[S](O)(=O)=O
APAZIQUONE,Cn1c(\C=C\CO)c(CO)c2C(=O)C(=CC(=O)c12)N3CC3
OXAMATE,NC(=O)C([O-])=O
STIRIPENTOL,CC(C)(C)C(O)/C=C/c1ccc2OCOc2c1
THIOPROLINE,OC(=S)[C@@H]1CCCN1
MERIMEPODIB,COc1cc(NC(=O)Nc2cccc(CNC(=O)O[C@H]3CCOC3)c2)ccc1c4ocnc4
ZEBULARINE,OCC1OC(C(O)C1O)N2C=CC=NC2=O
BISDEMETHOXYCURCUMIN,Oc1ccc(cc1)\C=C\C(=O)CC(=O)/C=C/c2ccc(O)cc2
PROCAINAMIDE,CCN(CC)CCNC(=O)c1ccc(N)cc1
HEXAHYDROCURCUMIN,COC1CC(CCC1O)\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2
FLUCYTOSINE,NC1=C(F)C=NC(=O)N1
BENZANTHRONE,O=C1c2ccccc2c3cccc4cccc1c34
FLUOROCYCLOPENTENYLCYTOSINE,FNC1=NC(=O)N(C=C1)C2=CCCC2
TETRAHYDROCURCUMIN,COC1CC(CC=C1O)\C=C\C(=O)CC(=O)\C=C\c2ccc(O)c(OC)c2
DEMETHOXYCURCUMIN,COc1cc(\C=C\C(O)=C\C(=O)/C=C/c2ccc(O)cc2)ccc1O
PHYTONADIONE,CC(C)CCCC(C)CCCC(C)CCC/C(C)=C/CC1=C(C)C(=O)c2ccccc2C1=O
ROSOXACIN,CCN1C=C(C(O)=O)C(=O)c2ccc(cc12)c3ccncc3
PIXANTRONE,NCCNc1ccc(NCCN)c2C(=O)c3cnccc3C(=O)c12
ACLARUBICIN,CC[C@@]1(O)C[C@H](OC2CC(C(OC3CC(O)C(OC4CCC(=O)C(C)O4)C(C)O3)C(C)O2)N(C)C)c5c(O)c6C(=O)c7c(O)cccc7C(=O)c6cc5[C@H]1C(=O)OC
CINOXACIN,CCN1N=C(C(O)=O)C(=O)c2cc3OCOc3cc12
NEMORUBICIN,CO[C@@H]1CN(CCO1)[C@H]2C[C@@H](O[C@@H](C)[C@H]2O)O[C@H]3C[C@@](O)(Cc4c(O)c5C(=O)c6cccc(OC)c6C(=O)c5c(O)c34)C(=O)CO
CLOFARABINE,Nc1nc(Cl)nc2n(cnc12)C3OC(CO)C(O)C3F
SELFOTEL,OC(=O)[C@@H]1C[C@@H](CCN1)C[P](O)(O)=O
TENOCYCLIDINE,C1CCN(CC1)C2(CCCCC2)c3sccc3
PHENCYCLIDINE,C1CCN(CC1)C2(CCCCC2)c3ccccc3
AMANTADINE,[Cl-].NC12CC3CC(CC(C3)C1)C2.[H+]
GUAIFENESIN,COc1ccccc1OCC(O)CO
TRAMADOL,[Cl-].COc1cccc(c1)[C@@]2(O)CCCC[C@@H]2CN(C)C.[H+]
ARIPIPRAZOLE,Clc1cccc(N2CCN(CCCCOc3ccc4CCC(=O)Nc4c3)CC2)c1Cl
DONEPEZIL,[H+].[Cl-].COc1cc2CC(CC3CCN(CC3)Cc4ccccc4)C(=O)c2cc1OC
TRAXOPRODIL,C[C@@H]([C@@H](O)c1ccc(O)cc1)N2CCC(O)(CC2)c3ccccc3
NERAMEXANE,CC1(C)CC(C)(C)CC(C)(N)C1
GAVESTINEL,OC(=O)c1[nH]c2cc(Cl)cc(Cl)c2c1\C=C\C(=O)Nc3ccccc3
MILNACIPRAN,[Cl-].CCN(CC)C(=O)[C@@]1(C[C@@H]1CN)c2ccccc2.[H+]
ELIPRODIL,OC(CN1CCC(CC1)Cc2ccc(F)cc2)c3ccc(Cl)cc3
DEXANABINOL,CCCCCCC(C)(C)c1cc(O)c2[C@H]3CC(=CC[C@@H]3C(C)(C)Oc2c1)CO
DIMIRACETAM,O=C1CN2C(CCC2=O)N1
ACAMPROSATE,CC(=O)NCCC[S](O)(=O)=O
PENTOBARBITAL,CCCC(C)C1(CC)C(=O)NC(=O)NC1=O
SECOBARBITAL,CCCC(C)C1(CC=C)C(=O)NC(=O)NC1=O
ORPHENADRINE,CN(C)CCOC(c1ccccc1)c2ccccc2C
CYCLOLEUCINE,NC1(CCCC1)C(O)=O
ATOMOXETINE,CNCC[C@@H](Oc1ccccc1C)c2ccccc2
METHAMPHETAMINE,CN[C@@H](C)Cc1ccccc1
KETOBEMIDONE,CCC(=O)C1(CCN(C)CC1)c2cccc(O)c2
METHYLTHIOADENOSINE,C[C@]1(O[C@H](CO)[C@@H](O)[C@H]1S)n2cnc3c(N)ncnc23
FORMYCIN,Nc1ncnc2c([nH]nc12)[C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O
DEPUDECIN,C[C@@H](O)[C@@H]1OC1/C=C/[C@@H]2O[C@H]2[C@H](O)C=C
CHLAMYDOCIN,CC1(C)NC(=O)[C@H](CCCCCC(=O)[C@@H]2CO2)NC(=O)[C@H]3CCCN3C(=O)[C@H](Cc4ccccc4)NC1=O
ERLOSAMIDE,COC[C@@H](NC(C)=O)C(=O)NCc1ccccc1
ALPROSTADIL,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCCCCC(O)=O
DINOPROSTONE,CCCCC[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1C\C=C/CCCC(O)=O
MIBEFRADIL,COCC(=O)O[C@]1(CCN(C)CCCc2[nH]c3ccccc3n2)CCc4cc(F)ccc4[C@@H]1C(C)C
TYROSINE,N[C@@H](Cc1ccc(O)cc1)C(O)=O
BIOTIN,OC(=O)CCCCC1SCC2NC(=O)NC12
EXEMESTANE,C[C@]12CC[C@H]3[C@@H](CC(=C)C4=CC(=O)C=C[C@]34C)[C@@H]1CCC2=O
IROFULVEN,CC1=C(CO)C2=C(C)C3(CC3)[C@@](C)(O)C(=O)C2=C1
BIZELESIN,Cc1c[nH]c2c(O)cc3N(C[C@@H](CCl)c3c12)C(=O)c4[nH]c5ccc(NC(=O)Nc6ccc7[nH]c(cc7c6)C(=O)N8C[C@@H](CCl)c9c8cc(O)c%10[nH]cc(C)c9%10)cc5c4
ESTRONE,C[C@]12CC[C@H]3[C@@H](CCc4cc(O)ccc34)[C@@H]1CCC2=O
AMIFOSTINE,NCCCNCCS[P](O)(O)=O
AMINOPTERIN,NNC1=Nc2nccnc2C(=O)N1
ACIVICIN,N[C@@H]([C@@H]1CC(=NO1)Cl)C(O)=O
QUINAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2Cc3ccccc3C[C@H]2C(O)=O
MITOGUAZONE,[Cl].CC(\C=N\N=C(N)N)=N/N=C(N)N
ADOZELESIN,Cc1c[nH]c2C(=O)C=C3N(CC4CC34c12)C(=O)c5[nH]c6ccc(NC(=O)c7coc8ccccc78)cc6c5
HYPOXANTHINE,O=C1NC=Nc2nc[nH]c12
CASIMIROIN,COC1=CC(=O)N(C)c2c3OCOc3ccc12
"[1,4']BIPIPERIDINYL",C1CCN(CC1)C2CCNCC2
PROPOXYPHENE,CCC(=O)O[C@@](Cc1ccccc1)([C@H](C)CN(C)C)c2ccccc2
NALOXONE,Oc1ccc2C[C@H]3N(CC[C@@]45[C@@H](Oc1c24)C(=O)CC[C@@]35O)CC=C
AVASIMIBE,CC(C)c1cc(C(C)C)c(CC(=O)N[S](=O)(=O)Oc2c(cccc2C(C)C)C(C)C)c(c1)C(C)C
TACRINE,Nc1c2CCCCc2nc3ccccc13
CYCLANDELATE,CC1CC(CC(C)(C)C1)OC(=O)C(O)c2ccccc2
PACTIMIBE,CCCCCCCCN1CCc2c(C)c(CC(O)=O)c(C)c(NC(=O)C(C)(C)C)c12
ELDACIMIBE,CCCCCCN(Cc1ccc(CC(C)(C)C)cc1)C(Nc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)=C3C(=O)OC(C)(C)OC3=O
PROBUCOL,CC(C)(C)c1cc(SC(C)(C)Sc2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C)cc(c1O)C(C)(C)C
TRANDOLAPRIL,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N2[C@H]3CCCC[C@@H]3C[C@H]2C(O)=O
CLOPIDOGREL,COC(=O)[C@@H](N1CCc2sccc2C1)c3ccccc3Cl
LACTACYSTIN,CC(C)[C@H](O)[C@]1(NC(=O)[C@H](C)[C@@H]1O)C(=O)SC[C@H](NC(C)=O)C(O)=O
DARAPLADIB,CCN(CC)CCN(Cc1ccc(cc1)c2ccc(cc2)C(F)(F)F)C(=O)CN3C4=C(CCC4)C(=O)N=C3SCc5ccc(F)cc5
FLUOCINONIDE,CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]23C
FLUNISOLIDE,O.CC1(C)O[C@@H]2CC3[C@@H]4C[C@H](F)C5=CC(=O)C=CC5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO.CC6(C)O[C@@H]7CC8[C@@H]9C[C@H](F)C%10=CC(=O)C=CC%10(C)[C@H]9[C@@H](O)C[C@]8(C)[C@@]7(O6)C(=O)CO
MEDRYSONE,C[C@H]1C[C@H]2[C@@H]3CC[C@H](C(C)=O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]4(C)CCC(=O)C=C14
FLURANDRENOLIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)CC[C@]5(C)[C@H]4[C@@H](O)C[C@]3(C)[C@@]2(O1)C(=O)CO
FLUOROMETHOLONE,C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(C)=O)[C@@]3(C)C[C@H](O)[C@]2(F)[C@@]4(C)C=CC(=O)C=C14
LAMOTRIGINE,Nc1nnc(c(N)n1)c2cccc(Cl)c2Cl
ENPIROLINE,O[C@@H](C1CCCCN1)c2cc(nc(c2)C(F)(F)F)c3ccc(cc3)C(F)(F)F
ISOVELLERAL,CC1(C)C[C@H]2C=C(C=O)[C@@]3(C[C@]3(C)[C@H]2C1)C=O
MITOTANE,ClC(Cl)C(c1ccc(Cl)cc1)c2ccccc2Cl
PERMETHRIN,CC1(C)[C@@H](C=C(Cl)Cl)[C@H]1C(=O)OCc2cccc(Oc3ccccc3)c2
SCHISANHENOL,COc1cc2C[C@H](C)[C@H](C)Cc3cc(OC)c(OC)c(OC)c3c2c(O)c1OC
KU-55933,O=C1C=C(OC(=C1)c2cccc3Sc4ccccc4Sc23)N5CCOCC5
HEPTACHLOR,ClC1C=CC2C1C3(Cl)C(=C(Cl)C2(Cl)C3(Cl)Cl)Cl
BENDAMUSTINE,Cn1c(CCCC(O)=O)nc2cc(ccc12)N(CCCl)CCCl
TROLOX,Cc1c(C)c2OC(C)(CCc2c(C)c1O)C(O)=O
RESCINNAMINE,CO[C@H]1[C@@H](C[C@@H]2CN3CCc4c([nH]c5cc(OC)ccc45)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)\C=C\c6cc(OC)c(OC)c(OC)c6
RAZOXANE,CC(CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
LYCOPENE,CC(C)=CCC\C(C)=C\C=C\C(C)=C\C=C\C(C)=C\C=C\C=C(C)\C=C\C=C(C)\C=C\C=C(C)\CCC=C(C)C
AMARANTH,[Na+].[Na+].[Na+].[O-][S](=O)(=O)c1ccc2c(c1)C=C(C(=O)/C2=N/Nc3ccc(c4ccccc34)[S]([O-])(=O)=O)[S]([O-])(=O)=O
ACETAMIDE,CC(N)=O
CLOMETHIAZOLE,Cc1ncsc1CCCl
5-BENZYLOXYTRYPTAMINE,NCCc1c[nH]c2ccc(OCc3ccccc3)cc12
BENZOPHENONE-THIOSEMICARBAZONE,NC(=S)NN=C(c1ccccc1)c2ccccc2
PAXILLINE,CC(C)(O)C1OC2CCC3(C)C(O)(CCC4Cc5c([nH]c6ccccc56)C34C)C2=CC1=O
THIORIDAZINE,CSc1ccc2Sc3ccccc3N(CCC4CCCCN4C)c2c1
STREPTOMYCIN,CN[C@H]1[C@H](O)[C@@H](O)[C@H](CO)O[C@H]1O[C@H]2[C@@H](O[C@@H](C)[C@]2(O)C=O)O[C@H]3[C@H](O)[C@@H](O)[C@H](N=C(N)N)[C@@H](O)[C@@H]3N=C(N)N
RUFLOXACIN,CN1CCN(CC1)c2c(F)cc3C(=O)C(=CN4CCSc2c34)C(O)=O
CLOFAZIMINE,CC(C)N=C1C=C2N(c3ccc(Cl)cc3)c4ccccc4N=C2C=C1Nc5ccc(Cl)cc5
TINORIDINE,CCOC(=O)c1c(N)sc2CN(CCc12)Cc3ccccc3
CORYNANTHEINE,CO/C=C(/[C@H]1C[C@@H]2N(CCc3c2[nH]c4ccccc34)C[C@@H]1C=C)C(=O)OC
ISOETHARINE,CCC(NC(C)C)C(O)c1ccc(O)c(O)c1
QUINPIROLE,CCCN1CCC[C@@H]2Cc3[nH]ncc3C[C@@H]12
DIHYDRALAZINE,NNc1nnc(NN)c2ccccc12
DECYLUBIQUINONE,CCCCCCCCCCC1=C(C)C(=O)C(=C(OC)C1=O)OC
PERAZINE,CN1CCN(CCCN2c3ccccc3Sc4ccccc24)CC1
SYMCLOSENE,ClN1C(=O)N(Cl)C(=O)N(Cl)C1=O
COCLAURINE,COc1cc2CCNC(Cc3ccc(O)cc3)c2cc1O
2'-HYDROXYCHALCONE,Oc1ccccc1C(=O)C=Cc2ccccc2
FLUMEQUINE,CC1CCc2cc(F)cc3C(=O)C(=CN1c23)C(O)=O
HYPOTAURINE,NCC[S](O)=O
DIBROMOTYROSINE,OC(=O)[C@H](Cc1ccc(O)cc1)N(Br)Br
ZIPRASIDONE,Clc1cc2NC(=O)Cc2cc1CCN3CCN(CC3)c4nsc5ccccc45
URAPIDIL,COc1ccccc1N2CCN(CCCNC3=CC(=O)N(C)C(=O)N3C)CC2
CGS-15943,Nc1nc2ccc(Cl)cc2c3nc(nn13)c4occc4
MESORIDAZINE,CN1CCCCC1CCN2c3ccccc3Sc4ccc(cc24)[S](C)=O
N-METHYLHISTAMINE,CNCCc1c[nH]cn1
SKF-38393,Oc1cc2CCNCC(c3ccccc3)c2cc1O
PROROXAN,O=C(CCN1CCC(C1)c2ccccc2)c3ccc4OCCOc4c3
ISOCONAZOLE,Clc1ccc(C(Cn2ccnc2)OCc3c(Cl)cccc3Cl)c(Cl)c1
HARPAGOSIDE,C[C@@]1(C[C@@H](O)[C@]2(O)C=CO[C@@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)[C@H]12)OC(=O)\C=C\c4ccccc4
CHAETOCIN,CN1C(=O)C23CC4(C(Nc5ccccc45)N2C(=O)C1(CO)SS3)C67CC89SSC(CO)(N(C)C8=O)C(=O)N9C6Nc%10ccccc7%10
HELENALIN,C[C@@H]1C[C@H]2OC(=O)C(=C)[C@H]2[C@H](O)[C@@]3(C)[C@H]1C=CC3=O
ICRF-193,C[C@H]([C@H](C)N1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2
HISTIDINE,N[C@@H](Cc1c[nH]cn1)C(O)=O
NIMUSTINE,Cc1ncc(CNC(=O)N(CCCl)N=O)c(N)n1
GYKI-52466,CC1=NN=C(c2ccc(N)cc2)c3cc4OCOc4cc3C1
TRITIOZINE,COc1cc(cc(OC)c1OC)C(=S)N2CCOCC2
CARUBICIN,CC1OC(CC(N)C1O)OC2C[C@@](O)(Cc3c(O)c4C(=O)c5cccc(O)c5C(=O)c4c(O)c23)C(C)=O
TRIMETREXATE,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC
LEVISOPRENALINE,CC(C)NC[C@H](O)c1ccc(O)c(O)c1
CYSTEAMINE,NCCS
CEFOTETAN,CO[C@]1(NC(=O)C2S\C(S2)=C(\C(N)=O)C(O)=O)[C@H]3SCC(=C(N3C1=O)C(O)=O)CSc4nnnn4C
ETHOPROPAZINE,CCN(CC)C(C)CN1c2ccccc2Sc3ccccc13
FENOLDOPAM,Oc1ccc(cc1)C2CNCCc3c(Cl)c(O)c(O)cc23
CHOLECALCIFEROL,CC(C)CCC[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3/C[C@@H](O)CCC3=C
SULFAPYRIDINE,Nc1ccc(cc1)[S](=O)(=O)Nc2ccccn2
ISOQUERCETIN,OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O
GALLAMINE,[I-].[I-].[I-].CC[N+](CC)(CC)CCOc1cccc(OCC[N+](CC)(CC)CC)c1OCC[N+](CC)(CC)CC
HISPIDIN,OC1=CC(=O)C=C(O1)/C=C/c2ccc(O)c(O)c2
ALTENUSIN,COc1ccc(C(=O)OO)c(c1)c2cc(O)c(O)cc2C
TRIPROLIDINE,Cc1ccc(cc1)\C(=C/CN2CCCC2)c3ccccn3
E-64C,CC(C)CCNC(=O)[C@H](CC(C)C)NC(=O)[C@H]1O[C@@H]1C(O)=O
BOPINDOLOL,Cc1[nH]c2cccc(OCC(CNC(C)(C)C)OC(=O)c3ccccc3)c2c1
CLOSANTEL,Cc1cc(C(C#N)c2ccc(Cl)cc2)c(Cl)cc1NC(=O)c3cc(I)cc(I)c3O
TELENZEPINE,CN1CCN(CC1)CC(=O)N2c3ccccc3NC(=O)c4csc(C)c24
ENOXIMONE,CSc1ccc(cc1)C(=O)C2=C(C)NC(=O)N2
PYRAZOPHOS,CCOC(=O)c1cn2nc(O[P](=S)(OCC)OCC)cc2nc1C
SEMAXANIB,Cc1[nH]c(\C=C2/C(=O)Nc3ccccc23)c(C)c1
GUANFACINE,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl
PIRENZEPINE,CN1CCN(CC1)CC(=O)N2c3ccccc3C(=O)Nc4cccnc24
CLORINDIONE,Clc1ccc(cc1)C2C(=O)c3ccccc3C2=O
CGP-12177,CC(C)(C)NCC(O)COc1cccc2NC(=O)Nc12
SPICLOMAZINE,[H+].[Cl-].Clc1ccc2Sc3ccccc3N(CCCN4CCC5(CC4)NC(=O)CS5)c2c1
CLINAFLOXACIN,[H+].[Cl-].NC1CCN(C1)c2c(F)cc3C(=O)C(=CN(C4CC4)c3c2Cl)C(O)=O
DAPH,O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc4ccccc4)cc12
ERGOCALCIFEROL,CC(C)[C@@H](C)/C=C/[C@@H](C)[C@H]1CC[C@H]2\C(CCC[C@]12C)=C\C=C3/C[C@@H](O)CCC3=C
NAFTOPIDIL,COc1ccccc1N2CCN(CC2)CC(O)COc3cccc4ccccc34
GANAXOLONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@](C)(O)CC[C@]4(C)[C@H]3CC[C@]12C
4-DAMP,[I-].C[N+]1(C)CCC(CC1)OC(=O)C(c2ccccc2)c3ccccc3
PROFLAVINE,Nc1ccc2cc3ccc(N)cc3nc2c1
SPERMIDINE,NCCCCNCCCN
QUINELORANE,CCCN1CCC[C@@H]2Cc3nc(N)ncc3C[C@@H]12
CEFAZOLIN,[Na+].Cc1sc(SCC2=C(N3[C@H](SC2)[C@H](NC(=O)Cn4cnnn4)C3=O)C([O-])=O)nn1
IBUFENAC,CC(C)Cc1ccc(CC(O)=O)cc1
IMETIT,NC(=N)SCCc1[nH]cnc1
VINPOCETINE,CCOC(=O)C1=C[C@]2(CC)CCCN3CCc4c5ccccc5n1c4[C@H]23
METERGOLINE,CN1C[C@H](CNC(=O)OCc2ccccc2)C[C@H]3[C@H]1Cc4cn(C)c5cccc3c45
IODOPHTHALEIN,Oc1c(I)cc(cc1I)C2(OC(=O)c3ccccc23)c4cc(I)c(O)c(I)c4
PALMITOYL-CARNITINE,CCCCCCCCCCCCCCCC(=O)OC(CC([O-])=O)C[N+](C)(C)C
ENROFLOXACIN,CCN1CCN(CC1)c2cc3N(C=C(C(O)=O)C(=O)c3cc2F)C4CC4
MIZORIBINE,NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O
ERGOCORNINE,CC(C)[C@@H]1N2C(=O)[C@](NC(=O)[C@H]3CN(C)[C@@H]4Cc5c[nH]c6cccc(C4=C3)c56)(O[C@@]2(O)[C@@H]7CCCN7C1=O)C(C)C
MUSCARINE,C[C@@H]1O[C@@H](C[C@H]1O)C[N+](C)(C)C
CARBETAPENTANE,CCN(CC)CCOCCOC(=O)C1(CCCC1)c2ccccc2
PALIPERIDONE,CC1=C(CCN2CCC(CC2)c3noc4cc(F)ccc34)C(=O)N5CCCC(O)C5=N1
DICYCLOMINE,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2
4-BENZYLOXYANILINE,Nc1ccc(OCc2ccccc2)cc1
CEPHARANTHINE,COc1ccc2C[C@H]3N(C)CCc4cc(OC)c(Oc5c6OCOc6cc7CCN(C)[C@@H](Cc8ccc(Oc1c2)cc8)c57)cc34
APAZONE,CCCC1C(=O)N2N(C1=O)C(=Nc3ccc(C)cc23)N(C)C
HYPEROSIDE,OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@H]1O
MOLINDONE,CCc1c(C)[nH]c2CCC(CN3CCOCC3)C(=O)c12
